onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS+	animals/racoon.jpg	Old	extinction	MO	H	M	2.477
12.117	3.0	CS+	animals/herculesbeetle.jpg	Old	baseline	MO	H	M	1.9169999999999998
19.184	3.0	CS+	animals/macaw.jpg	New	foil	DO	FA	FA	1.857
26.284000000000002	3.0	CS+	animals/lion.jpg	New	foil	MO	FA	CR	2.116
34.35	3.0	CS-	tools/crank.jpg	New	foil	DN	CR	CR	1.8
42.417	3.0	CS+	animals/lizard.jpg	New	foil	MN	CR	CR	1.518
50.483999999999995	3.0	CS-	tools/videogamecontroller.jpg	Old	extinction	MO	H	M	1.73
58.534	3.0	CS-	tools/blower.jpg	Old	extinction	MO	H	M	1.429
66.6	3.0	CS-	tools/shoehorn.jpg	Old	baseline	DO	H	H	1.7409999999999999
74.684	3.0	CS-	tools/cuttingboard.jpg	New	foil	DN	CR	CR	1.9240000000000002
82.76700000000001	3.0	CS-	tools/compass.jpg	New	foil	MN	CR	CR	2.255
89.85	3.0	CS+	animals/salmon.jpg	Old	extinction	DO	H	H	1.169
97.917	3.0	CS+	animals/anteater.jpg	Old	acquisition	MO	H	M	1.837
104.984	3.0	CS+	animals/seal.jpg	Old	acquisition	MN	M	M	1.631
112.03399999999999	3.0	CS-	tools/eraser.jpg	Old	acquisition	DO	H	H	1.7480000000000002
120.1	3.0	CS+	animals/waterbuffalo.jpg	Old	baseline	MN	M	M	1.3130000000000002
128.167	3.0	CS+	animals/kangaroo.jpg	New	foil	MO	FA	CR	1.375
135.251	3.0	CS-	tools/vicegrips.jpg	New	foil	MN	CR	CR	1.5959999999999999
142.317	3.0	CS-	tools/measuringdevice.jpg	Old	acquisition	MO	H	M	1.4769999999999999
149.401	3.0	CS-	tools/paintroller.jpg	Old	baseline	MO	H	M	1.301
157.501	3.0	CS-	tools/hourglass.jpg	New	foil	MN	CR	CR	1.95
165.567	3.0	CS-	tools/wrench.jpg	Old	acquisition		M	M	
173.65099999999998	3.0	CS-	tools/watch.jpg	New	foil	MO	FA	CR	1.64
180.75099999999998	3.0	CS+	animals/dockbug2.jpg	New	foil	MN	CR	CR	1.47
188.85	3.0	CS-	tools/wheelbarrow.jpg	Old	baseline	DO	H	H	1.7630000000000001
196.917	3.0	CS-	tools/airpump.jpg	Old	extinction	MN	M	M	1.7619999999999998
204.00099999999998	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	MO	FA	CR	2.128
211.067	3.0	CS+	animals/cod.jpg	New	foil	DO	FA	FA	1.632
218.15099999999998	3.0	CS-	tools/routerplane.jpg	Old	acquisition	DN	M	M	1.829
225.217	3.0	CS+	animals/rabbit.jpg	Old	acquisition	MO	H	M	1.7590000000000001
232.301	3.0	CS+	animals/emu.jpg	New	foil	MO	FA	CR	1.5019999999999998
240.40099999999998	3.0	CS+	animals/baboon.jpg	Old	baseline	MO	H	M	1.656
248.50099999999998	3.0	CS+	animals/deer.jpg	New	foil	MN	CR	CR	1.784
256.567	3.0	CS-	tools/staplegun.jpg	New	foil	MN	CR	CR	1.466
263.651	3.0	CS+	animals/carp.jpg	Old	acquisition	MN	M	M	1.281
271.717	3.0	CS+	animals/perch.jpg	Old	extinction	MN	M	M	1.666
278.801	3.0	CS-	tools/stove.jpg	Old	baseline	DN	M	M	1.4569999999999999
285.901	3.0	CS+	animals/quail.jpg	Old	baseline	DO	H	H	1.111
292.967	3.0	CS+	animals/starfish.jpg	Old	extinction	MO	H	M	1.376
301.051	3.0	CS-	tools/toaster.jpg	Old	extinction	MO	H	M	1.7069999999999999
309.151	3.0	CS+	animals/snapper.jpg	Old	baseline	MN	M	M	1.751
317.23400000000004	3.0	CS+	animals/vulture.jpg	New	foil	MN	CR	CR	1.965
325.301	3.0	CS-	tools/magnifyingglass.jpg	New	foil	MN	CR	CR	1.646
332.36699999999996	3.0	CS-	tools/hammer.jpg	Old	extinction	MO	H	M	1.464
339.434	3.0	CS+	animals/cow.jpg	Old	baseline		M	M	
346.501	3.0	CS+	animals/canary.jpg	Old	extinction	MN	M	M	1.4809999999999999
354.56699999999995	3.0	CS-	tools/chisel.jpg	Old	baseline	MN	M	M	1.6580000000000001
362.651	3.0	CS-	tools/clippers.jpg	New	foil	MN	CR	CR	1.6219999999999999
370.73400000000004	3.0	CS+	animals/gecko.jpg	New	foil	MN	CR	CR	2.161
378.801	3.0	CS+	animals/chipmunk.jpg	Old	acquisition	MN	M	M	1.729
385.86699999999996	3.0	CS+	animals/clam.jpg	New	foil	MN	CR	CR	2.032
393.934	3.0	CS-	tools/tape.jpg	New	foil	MN	CR	CR	1.794
401.001	3.0	CS+	animals/toucan.jpg	New	foil	MO	FA	CR	2.084
408.06699999999995	3.0	CS-	tools/rake.jpg	Old	baseline	MO	H	M	1.255
415.151	3.0	CS-	tools/woodchipper.jpg	Old	acquisition	MN	M	M	1.294
423.217	3.0	CS-	tools/duffelbag.jpg	Old	extinction	MN	M	M	1.298
430.284	3.0	CS+	animals/cranebug.jpg	Old	extinction	DO	H	H	1.556
437.36699999999996	3.0	CS-	tools/stethoscope.jpg	New	foil	MO	FA	CR	1.464
445.434	3.0	CS-	tools/lawnmower.jpg	Old	acquisition	MO	H	M	1.98
452.501	3.0	CS+	animals/turkey.jpg	Old	acquisition	MO	H	M	1.665
459.56699999999995	3.0	CS+	animals/brown_bear.jpg	Old	acquisition	MN	M	M	2.74
466.667	3.0	CS-	tools/shovel.jpg	New	foil	MO	FA	CR	1.5030000000000001
473.751	3.0	CS+	animals/hummingbird.jpg	Old	baseline	MO	H	M	1.911
481.801	3.0	CS-	tools/chainsaw.jpg	Old	extinction	MO	H	M	1.6769999999999998
489.86699999999996	3.0	CS-	tools/nailgun.jpg	New	foil	MN	CR	CR	2.593
497.95099999999996	3.0	CS+	animals/leopard.jpg	Old	baseline	MN	M	M	2.55
505.001	3.0	CS-	tools/spoon.jpg	Old	acquisition	MO	H	M	2.454
513.0840000000001	3.0	CS-	tools/smartphone.jpg	New	foil	DN	CR	CR	1.694
520.168	3.0	CS+	animals/lobsterspiny.jpg	New	foil	MN	CR	CR	1.8559999999999999
527.268	3.0	CS+	animals/cat.jpg	Old	extinction	MN	M	M	1.75
534.3340000000001	3.0	CS-	tools/vacuumcleaner.jpg	New	foil	MN	CR	CR	1.933
541.401	3.0	CS+	animals/ibises.jpg	New	foil	MN	CR	CR	1.392
548.484	3.0	CS+	animals/partridge.jpg	Old	acquisition	MN	M	M	2.061
556.5509999999999	3.0	CS-	tools/weedeater.jpg	Old	acquisition	MO	H	M	1.635
563.634	3.0	CS-	tools/weldinghelmet.jpg	Old	baseline	MN	M	M	1.54
570.7180000000001	3.0	CS-	tools/pliers.jpg	Old	baseline	MN	M	M	2.0180000000000002
578.8009999999999	3.0	CS+	animals/clownfish.jpg	New	foil	MO	FA	CR	2.024
586.868	3.0	CS-	tools/squeegee.jpg	Old	extinction	MN	M	M	1.806
594.951	3.0	CS+	animals/halibut.jpg	Old	extinction	MN	M	M	2.08
602.018	3.0	CS+	animals/penguin.jpg	New	foil	MO	FA	CR	1.8119999999999998
