onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.034	5.0	CS+	tools/routerplane.jpg	1	1.0979999999999999	MN
13.982999999999999	4.5	CS-	animals/carp.jpg	1	1.412	MN
23.433000000000003	5.0	CS+	tools/wrench.jpg	1	1.8130000000000002	DO
34.367	5.0	CS+	tools/blackboard.jpg	1	1.8519999999999999	MN
46.283	4.5	CS-	animals/anteater.jpg	2	1.4280000000000002	MO
57.7	4.5	CS-	animals/duck.jpg	2	0.74	DO
68.117	4.0	CS+	tools/tubeflaring.jpg	1	1.068	MN
77.067	4.5	CS-	animals/firebug.jpg	2	1.064	DO
86.51700000000001	4.0	CS+	tools/ruler.jpg	2	1.3530000000000002	MN
95.46700000000001	4.5	CS-	animals/camel.jpg	2	0.682	DO
106.883	4.0	CS-	animals/shark.jpg	2	0.615	DO
115.816	4.5	CS+	tools/broom.jpg	1	0.826	DO
125.266	5.0	CS-	animals/herring.jpg	2	0.6859999999999999	MO
137.183	4.5	CS+	tools/thermometer.jpg	2	0.52	DO
146.63299999999998	5.0	CS-	animals/mink.jpg	2	0.591	MO
158.533	4.5	CS+	tools/mallet.jpg	2	0.887	MN
167.96599999999998	4.0	CS+	tools/measuringcups.jpg	2	1.08	MO
178.88299999999998	5.0	CS-	animals/mouse.jpg	2	0.581	DO
189.81599999999997	5.0	CS+	tools/viceclamp.jpg	2	0.767	MN
200.74900000000002	4.5	CS-	animals/dramaderry.jpg	2	0.551	DN
211.166	4.0	CS+	tools/pruner.jpg	2	0.654	MO
220.11599999999999	4.0	CS-	animals/rabbit.jpg	2	1.327	DO
231.033	4.0	CS-	animals/catfish.jpg	2	0.731	DO
241.949	4.0	CS+	tools/benchdogs.jpg	2	0.857	DN
251.88299999999998	5.0	CS+	tools/spoon.jpg	2	0.684	MN
262.816	4.5	CS-	animals/turkey.jpg	2	0.675	MN
272.26599999999996	5.0	CS+	tools/sander.jpg	2	0.741	MN
283.199	4.0	CS+	tools/vegetablepeeler.jpg	2	0.5760000000000001	MN
292.149	4.0	CS-	animals/sheep.jpg	2	0.8240000000000001	MN
303.066	5.0	CS-	animals/partridge.jpg	2	0.652	MN
313.01599999999996	5.0	CS+	tools/fan.jpg	2	1.17	DN
323.949	4.0	CS-	animals/ant.jpg	2	0.752	DO
332.899	4.5	CS+	tools/measuringdevice.jpg	2	0.721	DN
343.332	5.0	CS-	animals/mahimahi.jpg	2	0.511	MO
353.282	5.0	CS+	tools/beaker.jpg	2	0.888	MN
364.215	5.0	CS-	animals/chipmunk.jpg	2	0.7170000000000001	MO
375.149	4.5	CS-	animals/brown_bear.jpg	2	0.685	MN
385.582	4.5	CS+	tools/woodchipper.jpg	2	0.7929999999999999	DN
396.999	4.0	CS+	tools/eraser.jpg	2	0.635	DN
407.915	5.0	CS-	animals/snail.jpg	2	0.914	MN
417.865	4.0	CS-	animals/palmcockatoo.jpg	2	0.6729999999999999	MO
427.798	4.5	CS+	tools/sparkplug.jpg	2	0.753	DO
439.215	5.0	CS-	animals/baldeagle.jpg	2	0.596	MO
451.13199999999995	4.5	CS+	tools/levelmount.jpg	2	0.6659999999999999	MN
462.548	4.0	CS-	animals/seal.jpg	2	0.7120000000000001	DO
472.48199999999997	4.5	CS+	tools/lawnmower.jpg	2	0.6759999999999999	DO
482.915	4.0	CS-	animals/assassinbug.jpg	2	0.905	MN
493.815	4.0	CS+	tools/weedeater.jpg	2	0.674	MN
