onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	animals/deer.jpg	New	foil	MO	FA	CR	1.5219999999999998
11.116	3.0	CS+	tools/staplegun.jpg	New	foil	MN	CR	CR	1.51
18.2	3.0	CS+	tools/drillbit.jpg	Old	acquisition	MN	M	M	1.9780000000000002
25.266	3.0	CS+	tools/plunger.jpg	Old	acquisition	MO	H	M	1.0190000000000001
32.35	3.0	CS-	animals/zebra.jpg	Old	baseline	DO	H	H	1.092
39.45	3.0	CS+	tools/electricsewingmachine.jpg	New	foil	MN	CR	CR	1.52
46.55	3.0	CS-	animals/tiger.jpg	Old	acquisition	DO	H	H	1.239
53.633	3.0	CS+	tools/extensioncord.jpg	Old	baseline	MN	M	M	1.275
60.716	3.0	CS+	tools/tape.jpg	New	foil	MO	FA	CR	1.6669999999999998
67.8	3.0	CS-	animals/reindeer.jpg	Old	baseline	DO	H	H	1.629
74.866	3.0	CS-	animals/vulture.jpg	New	foil	DO	FA	FA	1.328
81.949	3.0	CS-	animals/assassinbug.jpg	Old	extinction	MN	M	M	1.288
89.03299999999999	3.0	CS-	animals/catfish.jpg	Old	extinction	DO	H	H	1.7009999999999998
96.133	3.0	CS-	animals/kangaroo.jpg	New	foil	DN	CR	CR	2.0180000000000002
103.23299999999999	3.0	CS+	tools/beaker.jpg	Old	extinction	MN	M	M	1.9340000000000002
110.333	3.0	CS-	animals/flea.jpg	Old	acquisition	DO	H	H	0.96
117.43299999999999	3.0	CS-	animals/emu.jpg	New	foil	MO	FA	CR	1.364
124.499	3.0	CS+	tools/treadmill.jpg	Old	baseline	DO	H	H	1.172
131.583	3.0	CS+	tools/vegetablepeeler.jpg	Old	extinction	MN	M	M	2.36
138.666	3.0	CS+	tools/nailgun.jpg	New	foil	MN	CR	CR	2.193
145.749	3.0	CS+	tools/bucket.jpg	Old	baseline	MN	M	M	0.958
152.833	3.0	CS-	animals/cod.jpg	New	foil	MO	FA	CR	2.294
159.899	3.0	CS-	animals/rhino.jpg	Old	baseline	MO	H	M	1.786
166.982	3.0	CS+	tools/paintbrush.jpg	Old	baseline	MO	H	M	1.906
174.06599999999997	3.0	CS+	tools/benchdogs.jpg	Old	extinction	DN	M	M	1.966
181.132	3.0	CS-	animals/macaw.jpg	New	foil	DO	FA	FA	1.314
188.199	3.0	CS+	tools/gong.jpg	Old	acquisition	DO	H	H	1.216
195.266	3.0	CS-	animals/ostrich.jpg	Old	acquisition	DO	H	H	1.238
202.36599999999999	3.0	CS+	tools/mallet.jpg	Old	extinction	MN	M	M	1.413
209.416	3.0	CS-	animals/dockbug2.jpg	New	foil	DN	CR	CR	1.599
216.482	3.0	CS-	animals/ant.jpg	Old	extinction	DO	H	H	1.3330000000000002
223.565	3.0	CS+	tools/smartphone.jpg	New	foil	DN	CR	CR	1.719
230.632	3.0	CS-	animals/baldeagle.jpg	Old	extinction	MO	H	M	1.875
237.71599999999998	3.0	CS+	tools/transmissionwrench.jpg	Old	acquisition	DO	H	H	1.489
244.815	3.0	CS+	tools/clippers.jpg	New	foil	MN	CR	CR	2.166
251.882	3.0	CS-	animals/llama.jpg	Old	baseline	MO	H	M	2.135
258.965	3.0	CS+	tools/crank.jpg	New	foil	MN	CR	CR	1.465
266.032	3.0	CS-	animals/ibises.jpg	New	foil	DN	CR	CR	1.4780000000000002
273.099	3.0	CS-	animals/angelfish.jpg	Old	acquisition	DO	H	H	1.51
280.199	3.0	CS+	tools/cuttingboard.jpg	New	foil	MO	FA	CR	1.854
287.29900000000004	3.0	CS-	animals/elephantafrican.jpg	Old	baseline	MO	H	M	1.489
295.399	3.0	CS+	tools/cheesegrater.jpg	Old	acquisition	DO	H	H	1.0190000000000001
303.499	3.0	CS+	tools/padlock.jpg	Old	baseline	MO	H	M	2.64
311.599	3.0	CS-	animals/finch.jpg	Old	baseline	MO	H	M	1.084
319.682	3.0	CS-	animals/lion.jpg	New	foil	DO	FA	FA	1.2229999999999999
327.765	3.0	CS-	animals/toucan.jpg	New	foil	MN	CR	CR	1.63
335.832	3.0	CS-	animals/crow.jpg	Old	acquisition	DO	H	H	1.177
343.915	3.0	CS+	tools/screwdriver.jpg	Old	baseline	MO	H	M	1.452
351.99800000000005	3.0	CS+	tools/vicegrips.jpg	New	foil	MN	CR	CR	1.49
360.082	3.0	CS-	animals/pike.jpg	Old	acquisition	MO	H	M	1.4140000000000001
368.148	3.0	CS+	tools/tubeflaring.jpg	Old	extinction	MN	M	M	1.412
376.215	3.0	CS+	tools/reflexhammer.jpg	Old	acquisition	MO	H	M	1.9069999999999998
384.298	3.0	CS-	animals/snail.jpg	Old	extinction	MN	M	M	2.177
392.38199999999995	3.0	CS-	animals/duck.jpg	Old	extinction	DO	H	H	1.412
400.44800000000004	3.0	CS+	tools/hourglass.jpg	New	foil	DN	CR	CR	1.511
408.531	3.0	CS+	tools/watch.jpg	New	foil	MN	CR	CR	2.6180000000000003
416.615	3.0	CS-	animals/lobsterspiny.jpg	New	foil	MN	CR	CR	1.609
424.69800000000004	3.0	CS-	animals/clam.jpg	New	foil	MN	CR	CR	1.76
432.765	3.0	CS+	tools/viceclamp.jpg	Old	extinction	MN	M	M	1.694
440.83099999999996	3.0	CS+	tools/compass.jpg	New	foil	MN	CR	CR	1.369
448.915	3.0	CS-	animals/penguin.jpg	New	foil	MO	FA	CR	1.147
456.981	3.0	CS-	animals/clownfish.jpg	New	foil	MN	CR	CR	1.183
465.048	3.0	CS-	animals/lizard.jpg	New	foil	MN	CR	CR	1.9709999999999999
473.115	3.0	CS+	tools/carpetblower.jpg	Old	baseline	MN	M	M	1.9140000000000001
481.181	3.0	CS+	tools/campingstove.jpg	Old	baseline	MO	H	M	1.452
489.265	3.0	CS-	animals/palmcockatoo.jpg	Old	extinction	MO	H	M	1.476
497.365	3.0	CS-	animals/dragonfly.jpg	Old	acquisition	DO	H	H	1.0590000000000002
505.465	3.0	CS+	tools/electricbreaker.jpg	Old	acquisition	MO	H	M	1.3780000000000001
513.531	3.0	CS+	tools/vacuumcleaner.jpg	New	foil	MN	CR	CR	2.2159999999999997
521.5980000000001	3.0	CS+	tools/sander.jpg	Old	extinction	MN	M	M	2.819
529.681	3.0	CS+	tools/shovel.jpg	New	foil	MN	CR	CR	1.2229999999999999
537.764	3.0	CS-	animals/shark.jpg	Old	extinction	DO	H	H	1.136
545.8480000000001	3.0	CS-	animals/prayingmantis.jpg	Old	acquisition	DO	H	H	1.5719999999999998
553.931	3.0	CS+	tools/beadingtool.jpg	Old	acquisition	DO	H	H	1.3630000000000002
561.998	3.0	CS+	tools/stethoscope.jpg	New	foil	MO	FA	CR	1.148
570.064	3.0	CS+	tools/magnifyingglass.jpg	New	foil	DO	FA	FA	1.4240000000000002
578.148	3.0	CS+	tools/pruner.jpg	Old	extinction	MO	H	M	1.516
586.214	3.0	CS-	animals/aardvark.jpg	Old	baseline	DO	H	H	0.836
594.298	3.0	CS-	animals/skunk.jpg	Old	baseline	DO	H	H	0.903
602.3969999999999	3.0	CS-	animals/gecko.jpg	New	foil	MO	FA	CR	1.544
