onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	5.0	CS+	tools/duffelbag.jpg	2	1.699	MN
15.067	4.5	CS-	animals/marmot.jpg	1	0.968	DO
26.616999999999997	4.0	CS+	tools/treadmill.jpg	2	1.123	DO
35.667	4.5	CS+	tools/carpetblower.jpg	2	0.91	MN
46.217	4.5	CS-	animals/caterpillarhawkmoth.jpg	1	0.9390000000000001	DO
57.766999999999996	5.0	CS-	animals/cranebug.jpg	1	1.258	DO
69.817	4.0	CS+	tools/workbench.jpg	2	0.7440000000000001	DO
80.867	4.5	CS-	animals/zebra.jpg	1	0.5479999999999999	DO
90.416	4.0	CS-	animals/cat.jpg	1	0.894	DO
99.46600000000001	4.0	CS+	tools/campingstove.jpg	2	0.7170000000000001	MO
109.516	5.0	CS+	tools/videogamecontroller.jpg	2	1.385	DO
120.566	5.0	CS-	animals/rhino.jpg	1	0.698	MO
132.616	4.5	CS+	tools/hammer.jpg	2	0.86	DO
144.166	5.0	CS-	animals/starfish.jpg	1	0.863	DO
154.216	5.0	CS+	tools/camera.jpg	2	0.809	DO
166.266	4.0	CS-	animals/goldfish.jpg	1	0.6659999999999999	MN
176.31599999999997	4.5	CS-	animals/elephantafrican.jpg	2	0.677	MO
187.86599999999999	4.5	CS+	tools/toaster.jpg	2	1.0	MN
198.416	4.0	CS-	animals/llama.jpg	1	0.909	MO
207.46599999999998	4.5	CS+	tools/padlock.jpg	2	0.937	MO
218.016	4.5	CS-	animals/flamingo.jpg	1	0.9279999999999999	DO
227.56599999999997	4.0	CS+	tools/jumpercables.jpg	2	1.024	DO
238.61599999999999	4.5	CS+	tools/screwdriver.jpg	2	1.325	MO
249.166	5.0	CS-	animals/hyena.jpg	1	0.888	DO
260.216	4.5	CS-	animals/aardvark.jpg	1	0.8	DO
270.749	5.0	CS+	tools/blower.jpg	2	0.815	DO
280.79900000000004	5.0	CS-	animals/canary.jpg	1	0.7440000000000001	DN
290.849	4.5	CS-	animals/cricket.jpg	1	0.873	DO
300.399	5.0	CS+	tools/squeegee.jpg	2	1.026	MN
312.449	4.0	CS+	tools/airpump.jpg	2	1.314	MN
322.499	5.0	CS-	animals/perch.jpg	1	0.7440000000000001	MO
334.532	5.0	CS+	tools/paintbrush.jpg	2	0.821	MO
344.582	4.5	CS-	animals/finch.jpg	1	0.867	MO
356.13199999999995	4.5	CS+	tools/edger.jpg	2	1.206	MO
366.68199999999996	4.0	CS-	animals/shrimp.jpg	1	0.905	DO
375.73199999999997	4.5	CS+	tools/chainsaw.jpg	2	0.688	DO
385.282	4.0	CS+	tools/solderingtorch.jpg	2	0.782	DO
395.332	5.0	CS-	animals/skunk.jpg	1	0.8390000000000001	DO
407.38199999999995	4.0	CS-	animals/racoon.jpg	1	0.8	DO
418.43199999999996	4.0	CS+	tools/measuringtape.jpg	2	0.905	DO
427.48199999999997	5.0	CS+	tools/microwave.jpg	2	0.763	DO
437.532	4.0	CS-	animals/salmon.jpg	1	0.6920000000000001	MO
447.582	4.0	CS+	tools/monkeywrench.jpg	2	0.9540000000000001	MO
457.63199999999995	5.0	CS-	animals/horse.jpg	1	1.168	DO
469.68199999999996	5.0	CS+	tools/extensioncord.jpg	2	1.219	MN
479.73199999999997	4.0	CS-	animals/halibut.jpg	1	0.852	DO
488.782	4.5	CS+	tools/bucket.jpg	2	0.787	MN
500.315	4.0	CS-	animals/reindeer.jpg	1	0.722	DO
