onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.0169999999999995	3.0	CS-	animals/mink.jpg	Old	acquisition	DO	H	H	1.3019999999999998
11.117	3.0	CS+	tools/flashlight.jpg	New	foil	MO	FA	CR	1.585
18.217	3.0	CS-	animals/armadillo.jpg	New	foil	DO	FA	FA	0.951
25.316999999999997	3.0	CS-	animals/boar.jpg	Old	baseline	MO	H	M	1.46
32.417	3.0	CS+	tools/rollingpin.jpg	Old	baseline	DO	H	H	0.893
39.516999999999996	3.0	CS+	tools/broom.jpg	Old	acquisition	DO	H	H	0.9159999999999999
46.567	3.0	CS+	tools/laptop.jpg	New	foil	DN	CR	CR	1.222
53.667	3.0	CS+	tools/solderingtorch.jpg	Old	extinction	DN	M	M	1.496
60.717	3.0	CS+	tools/monkeywrench.jpg	Old	extinction	DO	H	H	1.329
67.78399999999999	3.0	CS+	tools/gardenhose.jpg	Old	baseline	MN	M	M	1.91
74.884	3.0	CS+	tools/scratchawl.jpg	New	foil	MO	FA	CR	1.3780000000000001
81.96700000000001	3.0	CS+	tools/fan.jpg	Old	acquisition	DO	H	H	1.045
89.03399999999999	3.0	CS-	animals/caracal.jpg	New	foil	MN	CR	CR	1.974
96.134	3.0	CS-	animals/gerbil.jpg	Old	baseline	MO	H	M	1.706
103.234	3.0	CS-	animals/flamingo.jpg	Old	extinction	MO	H	M	1.795
110.31700000000001	3.0	CS-	animals/beardeddragon.jpg	New	foil	MO	FA	CR	1.565
117.384	3.0	CS-	animals/hyena.jpg	Old	extinction	DO	H	H	1.261
124.46700000000001	3.0	CS-	animals/tragopan.jpg	New	foil	DN	CR	CR	1.39
131.567	3.0	CS+	tools/pizzacutter.jpg	New	foil	DO	FA	FA	1.075
138.667	3.0	CS-	animals/mahimahi.jpg	Old	acquisition	DO	H	H	0.8
145.767	3.0	CS+	tools/battery.jpg	New	foil	DN	CR	CR	1.261
152.817	3.0	CS+	tools/hedgeshears.jpg	New	foil	MO	FA	CR	1.537
159.9	3.0	CS-	animals/camel.jpg	Old	acquisition	DO	H	H	1.0190000000000001
166.984	3.0	CS+	tools/jumpercables.jpg	Old	extinction	MO	H	M	1.651
174.084	3.0	CS+	tools/plow.jpg	Old	baseline	DO	H	H	1.36
181.167	3.0	CS-	animals/shrimp.jpg	Old	extinction	DO	H	H	0.898
188.217	3.0	CS-	animals/mole.jpg	Old	baseline	DO	H	H	1.32
195.3	3.0	CS-	animals/stinkbug.jpg	New	foil	DO	FA	FA	1.89
202.38400000000001	3.0	CS+	tools/ladder.jpg	Old	baseline	DO	H	H	1.069
209.484	3.0	CS-	animals/owl.jpg	New	foil	DO	FA	FA	0.7829999999999999
216.55	3.0	CS-	animals/caterpillarpeacockmoth.jpg	Old	baseline	DO	H	H	0.764
223.63400000000001	3.0	CS+	tools/sparkplug.jpg	Old	acquisition	DO	H	H	1.8559999999999999
230.734	3.0	CS+	tools/measuringcups.jpg	Old	acquisition	DO	H	H	0.8640000000000001
237.8	3.0	CS+	tools/telephone.jpg	New	foil	DO	FA	FA	0.7190000000000001
244.88400000000001	3.0	CS-	animals/firebug.jpg	Old	acquisition	DO	H	H	0.78
251.95	3.0	CS+	tools/microwave.jpg	Old	extinction	DO	H	H	1.145
259.034	3.0	CS-	animals/marmot.jpg	Old	extinction	DO	H	H	1.227
266.134	3.0	CS+	tools/sawblade.jpg	New	foil	DN	CR	CR	1.791
273.23400000000004	3.0	CS-	animals/wasp.jpg	New	foil	DO	FA	FA	1.73
280.3	3.0	CS-	animals/rooster.jpg	New	foil	DN	CR	CR	1.567
287.384	3.0	CS+	tools/stapler.jpg	New	foil	DO	FA	FA	1.5230000000000001
295.48400000000004	3.0	CS+	tools/duster.jpg	New	foil	DN	CR	CR	1.217
303.567	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	DO	FA	FA	1.729
311.617	3.0	CS+	tools/ruler.jpg	Old	acquisition	DO	H	H	1.331
319.66700000000003	3.0	CS+	tools/edger.jpg	Old	extinction	DN	M	M	1.345
327.73400000000004	3.0	CS-	animals/caterpillarhawkmoth.jpg	Old	extinction	DN	M	M	1.065
335.801	3.0	CS-	animals/dramaderry.jpg	Old	acquisition	DN	M	M	1.046
343.884	3.0	CS+	tools/pick.jpg	New	foil	DO	FA	FA	1.507
351.98400000000004	3.0	CS+	tools/ropeandpulley.jpg	Old	baseline	DO	H	H	1.324
360.084	3.0	CS-	animals/sheep.jpg	Old	acquisition	DO	H	H	1.145
368.151	3.0	CS-	animals/goldfish.jpg	Old	extinction	DO	H	H	0.7879999999999999
376.251	3.0	CS+	tools/hairdryer.jpg	Old	baseline	DO	H	H	1.3880000000000001
384.334	3.0	CS-	animals/pelican.jpg	Old	baseline	DO	H	H	1.2009999999999998
392.417	3.0	CS-	animals/pigeon.jpg	Old	baseline	DO	H	H	0.899
400.5	3.0	CS-	animals/slug.jpg	New	foil	DO	FA	FA	1.093
408.601	3.0	CS+	tools/measuringtape.jpg	Old	extinction	DO	H	H	1.008
416.70099999999996	3.0	CS+	tools/thermometer.jpg	Old	acquisition	DO	H	H	1.402
424.784	3.0	CS-	animals/earthworm.jpg	New	foil	DN	CR	CR	1.1520000000000001
432.86699999999996	3.0	CS-	animals/dove.jpg	New	foil	DN	CR	CR	0.8240000000000001
440.95099999999996	3.0	CS+	tools/snowbrush.jpg	New	foil	DN	CR	CR	1.538
449.051	3.0	CS-	animals/giraffe.jpg	Old	baseline	DO	H	H	1.07
457.151	3.0	CS-	animals/mouse.jpg	Old	acquisition	DO	H	H	1.156
465.251	3.0	CS+	tools/clamp.jpg	New	foil	DO	FA	FA	0.9420000000000001
473.351	3.0	CS+	tools/scissors.jpg	Old	baseline	DO	H	H	0.9990000000000001
481.417	3.0	CS-	animals/marlin.jpg	New	foil	DO	FA	FA	0.722
489.501	3.0	CS-	animals/orangutan.jpg	New	foil	DO	FA	FA	1.258
497.601	3.0	CS+	tools/carabiner.jpg	New	foil	DN	CR	CR	1.169
