onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	animals/partridge.jpg	Old	acquisition	DN	M	M	0.754
11.165999999999999	3.0	CS-	animals/herculesbeetle.jpg	Old	baseline	DO	H	H	0.7879999999999999
18.316	3.0	CS-	animals/lizard.jpg	New	foil	DO	FA	FA	0.852
25.433000000000003	3.0	CS+	tools/shoehorn.jpg	Old	baseline	DO	H	H	0.7559999999999999
32.566	3.0	CS+	tools/eraser.jpg	Old	acquisition	DO	H	H	0.934
39.683	3.0	CS+	tools/weldinghelmet.jpg	Old	baseline	DN	M	M	0.6609999999999999
46.816	3.0	CS-	animals/halibut.jpg	Old	extinction	DO	H	H	1.298
53.933	3.0	CS+	tools/cuttingboard.jpg	New	foil	DN	CR	CR	0.7959999999999999
61.05	3.0	CS+	tools/magnifyingglass.jpg	New	foil	DN	CR	CR	1.129
68.166	3.0	CS-	animals/cranebug.jpg	Old	extinction	DO	H	H	0.8290000000000001
75.283	3.0	CS+	tools/videogamecontroller.jpg	Old	extinction	DO	H	H	0.898
82.4	3.0	CS+	tools/staplegun.jpg	New	foil	DN	CR	CR	0.88
89.516	3.0	CS-	animals/vulture.jpg	New	foil	DN	CR	CR	0.758
96.65	3.0	CS-	animals/quail.jpg	Old	baseline	DN	M	M	0.993
103.766	3.0	CS-	animals/kangaroo.jpg	New	foil	DN	CR	CR	1.173
110.9	3.0	CS-	animals/anteater.jpg	Old	acquisition	DO	H	H	0.785
118.016	3.0	CS-	animals/emu.jpg	New	foil	DN	CR	CR	0.995
125.133	3.0	CS+	tools/woodchipper.jpg	Old	acquisition	DO	H	H	0.768
132.25	3.0	CS+	tools/duffelbag.jpg	Old	extinction	DN	M	M	0.856
139.38299999999998	3.0	CS+	tools/smartphone.jpg	New	foil	DN	CR	CR	0.873
146.533	3.0	CS-	animals/toucan.jpg	New	foil	DN	CR	CR	0.879
153.65	3.0	CS-	animals/starfish.jpg	Old	extinction	DO	H	H	0.8759999999999999
160.783	3.0	CS+	tools/routerplane.jpg	Old	acquisition	DO	H	H	0.846
167.9	3.0	CS+	tools/shovel.jpg	New	foil	DO	FA	FA	0.622
175.033	3.0	CS+	tools/airpump.jpg	Old	extinction	DO	H	H	0.792
182.183	3.0	CS+	tools/stove.jpg	Old	baseline	DO	H	H	0.85
189.3	3.0	CS-	animals/macaw.jpg	New	foil	DO	FA	FA	1.003
196.433	3.0	CS+	tools/vicegrips.jpg	New	foil	DO	FA	FA	0.7559999999999999
203.583	3.0	CS+	tools/compass.jpg	New	foil	DO	FA	FA	1.062
210.7	3.0	CS+	tools/toaster.jpg	Old	extinction	DO	H	H	0.696
217.833	3.0	CS-	animals/carp.jpg	Old	acquisition	DO	H	H	0.687
224.983	3.0	CS-	animals/turkey.jpg	Old	acquisition	DO	H	H	1.344
232.1	3.0	CS-	animals/snapper.jpg	Old	baseline	DO	H	H	0.9329999999999999
239.233	3.0	CS+	tools/paintroller.jpg	Old	baseline	DO	H	H	1.217
246.35	3.0	CS-	animals/canary.jpg	Old	extinction	DN	M	M	1.806
253.483	3.0	CS-	animals/clam.jpg	New	foil	DO	FA	FA	1.466
260.6	3.0	CS+	tools/clippers.jpg	New	foil	DO	FA	FA	0.825
267.733	3.0	CS-	animals/hummingbird.jpg	Old	baseline	DN	M	M	1.056
274.867	3.0	CS+	tools/measuringdevice.jpg	Old	acquisition	MO	H	M	1.912
281.983	3.0	CS-	animals/penguin.jpg	New	foil	MN	CR	CR	1.59
289.117	3.0	CS-	animals/waterbuffalo.jpg	Old	baseline	DO	H	H	1.069
297.25	3.0	CS+	tools/squeegee.jpg	Old	extinction	DO	H	H	1.051
305.367	3.0	CS-	animals/ibises.jpg	New	foil	DN	CR	CR	0.961
313.483	3.0	CS+	tools/weedeater.jpg	Old	acquisition	DO	H	H	0.769
321.6	3.0	CS+	tools/tape.jpg	New	foil	DN	CR	CR	0.975
329.733	3.0	CS+	tools/electricsewingmachine.jpg	New	foil	DN	CR	CR	1.4369999999999998
337.86699999999996	3.0	CS-	animals/perch.jpg	Old	extinction	DO	H	H	0.96
345.98400000000004	3.0	CS+	tools/blower.jpg	Old	extinction	DO	H	H	0.787
354.11699999999996	3.0	CS+	tools/watch.jpg	New	foil	DN	CR	CR	1.227
362.23400000000004	3.0	CS-	animals/gecko.jpg	New	foil	DN	CR	CR	1.2819999999999998
370.35	3.0	CS-	animals/deer.jpg	New	foil	DN	CR	CR	1.4709999999999999
378.5	3.0	CS+	tools/stethoscope.jpg	New	foil	DN	CR	CR	1.3869999999999998
386.65	3.0	CS-	animals/baboon.jpg	Old	baseline	DO	H	H	1.301
394.767	3.0	CS+	tools/chisel.jpg	Old	baseline	DO	H	H	1.4240000000000002
402.9	3.0	CS-	animals/salmon.jpg	Old	extinction	MO	H	M	2.543
411.05	3.0	CS-	animals/chipmunk.jpg	Old	acquisition	DO	H	H	0.993
419.167	3.0	CS+	tools/lawnmower.jpg	Old	acquisition	DO	H	H	0.8390000000000001
427.3	3.0	CS-	animals/seal.jpg	Old	acquisition	DO	H	H	1.172
435.434	3.0	CS-	animals/lion.jpg	New	foil	DO	FA	FA	1.054
443.56699999999995	3.0	CS+	tools/rake.jpg	Old	baseline	DO	H	H	0.858
451.7	3.0	CS-	animals/leopard.jpg	Old	baseline	DO	H	H	0.7879999999999999
459.834	3.0	CS-	animals/cow.jpg	Old	baseline		M	M	
467.95	3.0	CS-	animals/brown_bear.jpg	Old	acquisition	DN	M	M	0.9390000000000001
476.084	3.0	CS-	animals/rabbit.jpg	Old	acquisition	DO	H	H	1.465
484.2	3.0	CS-	animals/racoon.jpg	Old	extinction	DO	H	H	1.099
492.31699999999995	3.0	CS-	animals/cat.jpg	Old	extinction	DN	M	M	1.035
500.434	3.0	CS+	tools/wheelbarrow.jpg	Old	baseline	DO	H	H	1.3330000000000002
508.55	3.0	CS+	tools/pliers.jpg	Old	baseline	DO	H	H	1.3
516.6669999999999	3.0	CS+	tools/spoon.jpg	Old	acquisition	DN	M	M	0.9620000000000001
524.784	3.0	CS+	tools/wrench.jpg	Old	acquisition	DO	H	H	0.6609999999999999
532.9169999999999	3.0	CS+	tools/chainsaw.jpg	Old	extinction	DO	H	H	0.7340000000000001
541.034	3.0	CS+	tools/hammer.jpg	Old	extinction	DO	H	H	0.608
549.1669999999999	3.0	CS-	animals/dockbug2.jpg	New	foil	DO	FA	FA	1.215
557.284	3.0	CS-	animals/cod.jpg	New	foil	DN	CR	CR	0.97
565.4169999999999	3.0	CS-	animals/clownfish.jpg	New	foil	DN	CR	CR	0.924
573.567	3.0	CS-	animals/lobsterspiny.jpg	New	foil	DO	FA	FA	1.218
581.684	3.0	CS+	tools/hourglass.jpg	New	foil	DN	CR	CR	0.779
