onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.034	5.0	CS-	tools/toaster.jpg	2.0	1.489	DO
16.084	5.0	CS+	animals/llama.jpg	1.0	0.976	DO
27.116999999999997	4.5	CS-	tools/screwdriver.jpg	2.0	1.081	MN
37.667	4.0	CS-	tools/bucket.jpg	2.0	1.1440000000000001	DN
47.717	4.0	CS+	animals/cranebug.jpg	1.0	1.92	DO
57.766999999999996	4.5	CS+	animals/elephantafrican.jpg	1.0	1.247	DO
67.317	5.0	CS-	tools/videogamecontroller.jpg	2.0	0.971	DO
78.367	4.5	CS+	animals/salmon.jpg	1.0	1.347	DO
87.917	5.0	CS+	animals/reindeer.jpg	1.0	0.937	
99.96700000000001	4.0	CS-	tools/carpetblower.jpg	2.0	0.885	
111.01700000000001	4.5	CS-	tools/padlock.jpg	2.0	1.6380000000000001	DO
121.56700000000001	4.0	CS+	animals/finch.jpg	1.0	1.135	DO
131.61700000000002	4.5	CS-	tools/extensioncord.jpg	2.0	0.898	DO
141.15	4.0	CS+	animals/shrimp.jpg	1.0	1.7990000000000002	DN
150.183	4.5	CS-	tools/treadmill.jpg	2.0	0.96	DO
161.734	4.0	CS+	animals/goldfish.jpg	1.0	0.927	DO
170.78400000000002	4.5	CS+	animals/rhino.jpg	1.0	1.097	DO
182.334	4.5	CS-	tools/microwave.jpg	2.0	0.9259999999999999	MO
193.88400000000001	4.0	CS+	animals/horse.jpg	1.0	1.344	DN
204.93400000000003	4.5	CS-	tools/paintbrush.jpg	2.0	1.314	MO
215.484	4.0	CS+	animals/cricket.jpg	1.0	1.578	DO
225.53400000000002	5.0	CS-	tools/hammer.jpg	2.0	0.7290000000000001	DN
236.584	5.0	CS-	tools/duffelbag.jpg	2.0	1.0979999999999999	
247.63400000000001	4.5	CS+	animals/perch.jpg	1.0	1.0090000000000001	DO
257.184	4.5	CS+	animals/cat.jpg	1.0	1.052	DO
266.73400000000004	4.5	CS-	tools/camera.jpg	2.0	1.22	DO
276.284	4.5	CS+	animals/skunk.jpg	1.0	2.076	MN
287.834	4.0	CS+	animals/flamingo.jpg	1.0	0.721	DO
296.884	4.5	CS-	tools/chainsaw.jpg	2.0	1.058	DO
306.434	5.0	CS-	tools/measuringtape.jpg	2.0	1.12	DO
318.48400000000004	4.0	CS+	animals/aardvark.jpg	1.0	1.528	
327.534	5.0	CS-	tools/jumpercables.jpg	2.0	1.213	DO
339.584	5.0	CS+	animals/zebra.jpg	1.0	2.9389999999999996	DO
350.634	5.0	CS-	tools/airpump.jpg	2.0	1.079	DN
361.684	4.5	CS+	animals/canary.jpg	1.0	0.759	MN
371.23400000000004	4.0	CS-	tools/solderingtorch.jpg		0.0	DN
382.284	4.0	CS-	tools/blower.jpg	2.0	0.963	DO
393.334	5.0	CS+	animals/halibut.jpg	1.0	0.684	MO
403.384	5.0	CS+	animals/marmot.jpg	1.0	0.97	DO
413.434	4.0	CS-	tools/squeegee.jpg	2.0	2.6510000000000002	MO
423.48400000000004	4.0	CS-	tools/workbench.jpg	2.0	1.915	DO
433.534	5.0	CS+	animals/racoon.jpg	1.0	2.392	DO
445.584	4.0	CS-	tools/campingstove.jpg	2.0	1.4680000000000002	DN
455.634	5.0	CS+	animals/hyena.jpg	1.0	1.271	DO
467.684	5.0	CS-	tools/monkeywrench.jpg		0.0	MO
479.73400000000004	4.5	CS+	animals/caterpillarhawkmoth.jpg		0.0	DO
489.267	4.0	CS-	tools/edger.jpg		0.0	DN
500.31699999999995	5.0	CS+	animals/starfish.jpg	2.0	1.2409999999999999	DO
