onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	animals/goldfish.jpg	Old	baseline	DO	H	H	2.862
11.1	3.0	CS-	tools/level.jpg	New	foil	DO	FA	FA	1.557
19.183	3.0	CS-	tools/thermometer.jpg	Old	extinction	DO	H	H	1.248
26.25	3.0	CS-	tools/faxmachine.jpg	Old	acquisition	DO	H	H	1.162
33.317	3.0	CS-	tools/jumpercables.jpg	Old	baseline	DO	H	H	1.761
41.383	3.0	CS+	animals/stickinsect.jpg	New	foil	MO	FA	CR	2.66
48.467	3.0	CS+	animals/dramaderry.jpg	Old	extinction	DO	H	H	1.327
55.55	3.0	CS-	tools/fan.jpg	Old	extinction	DO	H	H	1.11
62.633	3.0	CS-	tools/lantern.jpg	New	foil	MN	CR	CR	2.7060000000000004
69.717	3.0	CS+	animals/mole.jpg	Old	acquisition	MO	H	M	2.338
77.8	3.0	CS+	animals/firebug.jpg	Old	extinction	DO	H	H	1.253
85.883	3.0	CS+	animals/highlandcow.jpg	New	foil	DN	CR	CR	1.861
93.95	3.0	CS-	tools/measuringtape.jpg	Old	baseline	DO	H	H	2.377
101.01700000000001	3.0	CS-	tools/burnisher.jpg	New	foil	MN	CR	CR	2.469
108.1	3.0	CS+	animals/woodlouse.jpg	New	foil	MN	CR	CR	1.633
115.167	3.0	CS+	animals/octopus.jpg	New	foil	DN	CR	CR	1.463
122.23299999999999	3.0	CS+	animals/horse.jpg	Old	baseline	DN	M	M	1.0390000000000001
129.317	3.0	CS-	tools/rollingpin.jpg	Old	acquisition	MN	M	M	2.115
136.38299999999998	3.0	CS-	tools/electricdrill.jpg	New	foil	DN	CR	CR	1.895
143.45	3.0	CS+	animals/boar.jpg	Old	acquisition	DO	H	H	1.3980000000000001
150.5	3.0	CS-	tools/scissors.jpg	Old	acquisition	MO	H	M	1.9580000000000002
158.583	3.0	CS+	animals/flounder.jpg	New	foil	DN	CR	CR	1.811
165.65	3.0	CS+	animals/pelican.jpg	Old	acquisition	DO	H	H	1.266
173.7	3.0	CS-	tools/levelmount.jpg	Old	extinction	DO	H	H	1.159
180.783	3.0	CS-	tools/plow.jpg	Old	acquisition	DO	H	H	1.025
188.86700000000002	3.0	CS-	tools/workbench.jpg	Old	baseline	DO	H	H	1.5190000000000001
196.95	3.0	CS-	tools/ruler.jpg	Old	extinction	DN	M	M	2.302
205.033	3.0	CS-	tools/camera.jpg	Old	baseline	DO	H	H	1.028
213.11700000000002	3.0	CS-	tools/engine.jpg	New	foil	MO	FA	CR	2.991
221.183	3.0	CS-	tools/caulkinggun.jpg	New	foil	DN	CR	CR	1.692
229.267	3.0	CS+	animals/panda.jpg	New	foil	MN	CR	CR	2.498
237.333	3.0	CS+	animals/hyena.jpg	Old	baseline	DO	H	H	1.296
245.417	3.0	CS+	animals/shrimp.jpg	Old	baseline	DN	M	M	1.8419999999999999
253.5	3.0	CS-	tools/grapplinghook.jpg	New	foil	DN	CR	CR	1.7
260.566	3.0	CS+	animals/caterpillarpeacockmoth.jpg	Old	acquisition	DO	H	H	1.177
267.66700000000003	3.0	CS+	animals/ladybug.jpg	New	foil	DN	CR	CR	2.079
275.733	3.0	CS+	animals/camel.jpg	Old	extinction	MO	H	M	2.766
283.8	3.0	CS+	animals/herring.jpg	Old	extinction	MN	M	M	2.884
291.866	3.0	CS+	animals/koala.jpg	New	foil	DN	CR	CR	1.375
298.95	3.0	CS-	tools/mellonballer.jpg	New	foil	DN	CR	CR	1.5030000000000001
306.033	3.0	CS-	tools/ropeandpulley.jpg	Old	acquisition	DO	H	H	2.353
314.116	3.0	CS+	animals/waterdragon.jpg	New	foil	DN	CR	CR	2.184
321.183	3.0	CS+	animals/tortoise.jpg	New	foil	DN	CR	CR	2.532
329.233	3.0	CS+	animals/seaslug.jpg	New	foil	DN	CR	CR	2.99
336.316	3.0	CS+	animals/giraffe.jpg	Old	acquisition	DO	H	H	1.489
344.4	3.0	CS+	animals/hermitcrab.jpg	New	foil	DN	CR	CR	2.576
352.483	3.0	CS+	animals/mink.jpg	Old	extinction	DO	H	H	1.899
360.55	3.0	CS-	tools/dremel.jpg	New	foil	DN	CR	CR	2.625
368.63300000000004	3.0	CS+	animals/cricket.jpg	Old	baseline	DO	H	H	1.003
375.716	3.0	CS-	tools/measuringcups.jpg	Old	extinction	DN	M	M	1.058
383.8	3.0	CS+	animals/mahimahi.jpg	Old	extinction	MO	H	M	2.142
390.88300000000004	3.0	CS-	tools/ladder.jpg	Old	acquisition	DO	H	H	2.399
398.95	3.0	CS-	tools/broom.jpg	Old	extinction	DO	H	H	0.792
406.033	3.0	CS+	animals/porcupine.jpg	Old	acquisition	DO	H	H	0.922
414.116	3.0	CS-	tools/whisk.jpg	New	foil	MN	CR	CR	1.591
422.2	3.0	CS-	tools/solderingtorch.jpg	Old	baseline	DN	M	M	2.439
430.283	3.0	CS-	tools/microscope.jpg	New	foil	DN	CR	CR	2.696
437.35	3.0	CS+	animals/flamingo.jpg	Old	baseline	DO	H	H	0.9309999999999999
444.416	3.0	CS-	tools/bolt.jpg	New	foil	MO	FA	CR	2.086
451.5	3.0	CS-	tools/microwave.jpg	Old	baseline	MO	H	M	2.685
459.583	3.0	CS-	tools/edger.jpg	Old	baseline	DN	M	M	1.567
466.65	3.0	CS-	tools/blackboard.jpg	Old	extinction		M	M	
473.716	3.0	CS+	animals/monkey.jpg	New	foil	DO	FA	FA	0.987
480.783	3.0	CS-	tools/monkeywrench.jpg	Old	baseline	MO	H	M	2.147
488.85	3.0	CS-	tools/magnet.jpg	New	foil	DN	CR	CR	1.056
495.93300000000005	3.0	CS+	animals/sheep.jpg	Old	extinction	DN	M	M	1.4269999999999998
504.0	3.0	CS+	animals/bullfrog.jpg	New	foil	DN	CR	CR	1.264
512.05	3.0	CS+	animals/crane.jpg	New	foil	DN	CR	CR	2.345
519.116	3.0	CS-	tools/gardenhose.jpg	Old	acquisition	DO	H	H	1.314
527.183	3.0	CS+	animals/balloonfish.jpg	New	foil	MN	CR	CR	2.117
