onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	tools/campingstove.jpg	Old	extinction	MN	M	M	1.913
11.167	3.0	CS-	animals/zebra.jpg	Old	extinction	DO	H	H	2.2430000000000003
19.317	3.0	CS+	tools/benchdogs.jpg	Old	acquisition	DO	H	H	1.585
27.433000000000003	3.0	CS+	tools/carpetblower.jpg	Old	extinction	MO	H	M	2.0669999999999997
35.55	3.0	CS-	animals/assassinbug.jpg	Old	acquisition	MN	M	M	2.191
42.7	3.0	CS+	tools/bolt.jpg	New	foil		CR	CR	
50.85	3.0	CS-	animals/seaslug.jpg	New	foil	DN	CR	CR	1.858
58.983000000000004	3.0	CS+	tools/beaker.jpg	Old	acquisition	MO	H	M	2.418
66.1	3.0	CS+	tools/burnisher.jpg	New	foil	MN	CR	CR	1.857
73.25	3.0	CS-	animals/woodlouse.jpg	New	foil	MO	FA	CR	2.016
80.367	3.0	CS-	animals/dragonfly.jpg	Old	baseline	DO	H	H	1.3419999999999999
87.5	3.0	CS+	tools/electricdrill.jpg	New	foil	DN	CR	CR	1.445
95.617	3.0	CS-	animals/flea.jpg	Old	baseline	DO	H	H	1.714
103.73299999999999	3.0	CS-	animals/catfish.jpg	Old	acquisition	DO	H	H	1.5619999999999998
111.867	3.0	CS+	tools/gong.jpg	Old	baseline	DO	H	H	0.85
120.0	3.0	CS-	animals/aardvark.jpg	Old	extinction	MO	H	M	1.538
128.15	3.0	CS-	animals/highlandcow.jpg	New	foil	DN	CR	CR	1.577
135.283	3.0	CS+	tools/microscope.jpg	New	foil	MO	FA	CR	2.313
142.417	3.0	CS-	animals/ladybug.jpg	New	foil	DN	CR	CR	1.564
150.55	3.0	CS+	tools/beadingtool.jpg	Old	baseline	DO	H	H	1.306
157.7	3.0	CS+	tools/treadmill.jpg	Old	extinction	DO	H	H	1.238
165.85	3.0	CS+	tools/mellonballer.jpg	New	foil	DO	FA	FA	1.464
172.967	3.0	CS+	tools/tubeflaring.jpg	Old	acquisition	MN	M	M	1.722
181.11700000000002	3.0	CS+	tools/engine.jpg	New	foil	DN	CR	CR	1.736
189.267	3.0	CS-	animals/waterdragon.jpg	New	foil	DN	CR	CR	1.156
196.4	3.0	CS-	animals/skunk.jpg	Old	extinction	MN	M	M	1.993
204.517	3.0	CS+	tools/reflexhammer.jpg	Old	baseline	DO	H	H	1.307
211.65	3.0	CS+	tools/cheesegrater.jpg	Old	baseline	DO	H	H	0.9520000000000001
218.767	3.0	CS+	tools/wateringcan.jpg	New	foil	MN	CR	CR	1.4269999999999998
226.9	3.0	CS+	tools/extensioncord.jpg	Old	extinction	DO	H	H	1.4380000000000002
234.067	3.0	CS-	animals/finch.jpg	Old	extinction	MN	M	M	1.665
241.217	3.0	CS-	animals/panda.jpg	New	foil	DO	FA	FA	1.024
248.35	3.0	CS-	animals/palmcockatoo.jpg	Old	acquisition	DN	M	M	1.6840000000000002
255.484	3.0	CS-	animals/angelfish.jpg	Old	baseline	DO	H	H	1.3459999999999999
262.617	3.0	CS-	animals/balloonfish.jpg	New	foil	MO	FA	CR	1.819
270.75	3.0	CS-	animals/ant.jpg	Old	acquisition	DO	H	H	1.265
278.884	3.0	CS+	tools/whistle.jpg	New	foil	DN	CR	CR	1.185
287.017	3.0	CS-	animals/hermitcrab.jpg	New	foil	DN	CR	CR	0.9540000000000001
295.16700000000003	3.0	CS+	tools/sander.jpg	Old	acquisition	DN	M	M	1.742
303.3	3.0	CS-	animals/prayingmantis.jpg	Old	baseline	DO	H	H	1.545
311.434	3.0	CS-	animals/tortoise.jpg	New	foil	DN	CR	CR	1.7990000000000002
319.567	3.0	CS+	tools/whisk.jpg	New	foil	DN	CR	CR	1.268
327.684	3.0	CS+	tools/caulkinggun.jpg	New	foil	DN	CR	CR	1.633
335.8	3.0	CS+	tools/plunger.jpg	Old	baseline	DO	H	H	1.177
343.934	3.0	CS+	tools/level.jpg	New	foil	MO	FA	CR	2.004
352.084	3.0	CS-	animals/reindeer.jpg	Old	extinction	MO	H	M	2.068
360.2	3.0	CS+	tools/padlock.jpg	Old	extinction	DO	H	H	1.155
368.334	3.0	CS-	animals/monkey.jpg	New	foil	MN	CR	CR	2.013
375.45	3.0	CS+	tools/mallet.jpg	Old	acquisition	MO	H	M	1.743
383.584	3.0	CS+	tools/transmissionwrench.jpg	Old	baseline	MN	M	M	2.1430000000000002
390.7	3.0	CS+	tools/bucket.jpg	Old	extinction	DO	H	H	1.621
398.851	3.0	CS-	animals/koala.jpg	New	foil	DO	FA	FA	1.214
405.967	3.0	CS-	animals/snail.jpg	Old	acquisition	DO	H	H	1.7630000000000001
413.101	3.0	CS-	animals/pike.jpg	Old	baseline	MN	M	M	2.381
420.23400000000004	3.0	CS-	animals/bullfrog.jpg	New	foil	DO	FA	FA	1.287
428.401	3.0	CS-	animals/crow.jpg	Old	baseline	MO	H	M	1.65
436.551	3.0	CS+	tools/vegetablepeeler.jpg	Old	acquisition	MO	H	M	2.54
443.70099999999996	3.0	CS-	animals/llama.jpg	Old	extinction	MO	H	M	2.945
450.81699999999995	3.0	CS+	tools/keys.jpg	New	foil	MN	CR	CR	1.607
457.967	3.0	CS-	animals/baldeagle.jpg	Old	acquisition	MN	M	M	2.194
466.101	3.0	CS-	animals/ostrich.jpg	Old	baseline	DO	H	H	2.069
473.251	3.0	CS-	animals/tiger.jpg	Old	baseline	MN	M	M	1.818
480.384	3.0	CS-	animals/duck.jpg	Old	acquisition	DN	M	M	1.4340000000000002
488.501	3.0	CS-	animals/shark.jpg	Old	acquisition	DO	H	H	1.087
496.651	3.0	CS-	animals/rhino.jpg	Old	extinction	DO	H	H	1.311
504.784	3.0	CS-	animals/elephantafrican.jpg	Old	extinction	DO	H	H	1.784
512.901	3.0	CS+	tools/drillbit.jpg	Old	baseline	DO	H	H	0.9
520.034	3.0	CS+	tools/electricbreaker.jpg	Old	baseline	MN	M	M	2.077
528.151	3.0	CS+	tools/viceclamp.jpg	Old	acquisition	MO	H	M	1.974
535.3009999999999	3.0	CS+	tools/pruner.jpg	Old	acquisition	MN	M	M	2.176
542.434	3.0	CS+	tools/paintbrush.jpg	Old	extinction	MO	H	M	1.392
550.5840000000001	3.0	CS+	tools/screwdriver.jpg	Old	extinction	MO	H	M	1.8259999999999998
557.717	3.0	CS-	animals/crane.jpg	New	foil	DN	CR	CR	1.839
564.867	3.0	CS-	animals/flounder.jpg	New	foil	MN	CR	CR	1.415
571.984	3.0	CS-	animals/stickinsect.jpg	New	foil	MN	CR	CR	2.4090000000000003
579.134	3.0	CS-	animals/octopus.jpg	New	foil	DN	CR	CR	2.2840000000000003
586.251	3.0	CS+	tools/grapplinghook.jpg	New	foil	DN	CR	CR	1.611
593.401	3.0	CS+	tools/lantern.jpg	New	foil	MO	FA	CR	2.059
