onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.034	4.5	CS+	tools/tubeflaring.jpg	1	1.7369999999999999	DO
15.45	5.0	CS-	animals/herring.jpg	2	0.924	MO
27.366999999999997	5.0	CS+	tools/sparkplug.jpg	1	1.6340000000000001	DN
38.3	5.0	CS+	tools/pruner.jpg	1	1.845	MO
50.217	5.0	CS-	animals/assassinbug.jpg	2	1.37	MO
60.15	4.5	CS-	animals/duck.jpg	2	1.3769999999999998	MN
70.584	4.0	CS+	tools/blackboard.jpg	2	1.841	DO
79.53399999999999	4.5	CS-	animals/partridge.jpg	2	1.178	MO
90.95	4.0	CS+	tools/levelmount.jpg	1	1.17	DO
100.884	4.0	CS-	animals/baldeagle.jpg	2	1.35	DO
110.8	4.5	CS-	animals/mink.jpg	2	0.9420000000000001	DO
122.21700000000001	5.0	CS+	tools/benchdogs.jpg	2	1.177	MO
134.134	4.0	CS-	animals/snail.jpg	2	0.94	DN
143.084	4.5	CS+	tools/ruler.jpg	2	1.375	MN
152.534	5.0	CS-	animals/camel.jpg	2	0.887	DO
164.45	5.0	CS+	tools/mallet.jpg	2	0.858	MN
175.36700000000002	4.5	CS+	tools/eraser.jpg	2	0.5489999999999999	DO
184.817	4.5	CS-	animals/chipmunk.jpg	2	0.8220000000000001	DO
194.267	4.0	CS+	tools/sander.jpg	2	0.6940000000000001	MN
205.167	4.0	CS-	animals/anteater.jpg	2	0.485	MO
215.1	4.5	CS+	tools/broom.jpg	2	0.73	DO
225.53400000000002	5.0	CS-	animals/ant.jpg	2	0.684	DO
236.467	4.5	CS-	animals/palmcockatoo.jpg	2	0.47200000000000003	DN
245.917	4.0	CS+	tools/vegetablepeeler.jpg	2	0.634	DO
256.834	4.5	CS+	tools/measuringcups.jpg	2	0.556	DN
266.267	5.0	CS-	animals/catfish.jpg	2	1.425	MN
276.217	5.0	CS+	tools/thermometer.jpg	2	0.493	DO
288.117	5.0	CS+	tools/routerplane.jpg	2	1.5219999999999998	MO
298.067	4.0	CS-	animals/sheep.jpg	2	0.976	MN
308.983	4.0	CS-	animals/seal.jpg	2	0.664	MO
317.933	4.0	CS+	tools/weedeater.jpg	2	0.768	MN
327.833	5.0	CS-	animals/firebug.jpg	2	0.8640000000000001	MO
337.783	4.0	CS+	tools/lawnmower.jpg	2	0.9940000000000001	DO
348.7	4.0	CS-	animals/turkey.jpg	2	0.6659999999999999	MN
358.63300000000004	4.5	CS+	tools/fan.jpg	2	0.483	MO
370.05	4.0	CS-	animals/brown_bear.jpg	2	0.525	DO
379.0	4.5	CS-	animals/dramaderry.jpg	2	0.7509999999999999	MO
388.43300000000005	5.0	CS+	tools/beaker.jpg	2	0.787	DN
398.38300000000004	4.5	CS+	tools/viceclamp.jpg	2	0.433	
408.81699999999995	5.0	CS-	animals/mouse.jpg	2	0.98	DO
420.733	4.5	CS-	animals/shark.jpg	2	1.062	MO
431.167	5.0	CS+	tools/measuringdevice.jpg	2	0.769	DO
443.083	4.5	CS-	animals/mahimahi.jpg	2	0.797	DN
453.517	4.5	CS+	tools/wrench.jpg	2	0.619	DO
463.95	4.0	CS-	animals/carp.jpg	2	0.76	DO
472.9	4.0	CS+	tools/spoon.jpg	2	0.912	DO
482.833	5.0	CS-	animals/rabbit.jpg	2	0.731	DO
494.75	4.0	CS+	tools/woodchipper.jpg	2	0.6779999999999999	MO
