onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.5	CS+	tools/squeegee.jpg	2	0.9309999999999999	DO
15.583	5.0	CS-	animals/llama.jpg	1	0.667	MO
27.633000000000003	5.0	CS+	tools/padlock.jpg	2	0.799	DO
38.683	4.5	CS+	tools/duffelbag.jpg	2	0.976	DO
49.233000000000004	4.5	CS-	animals/horse.jpg	1	0.7879999999999999	DO
58.783	5.0	CS-	animals/halibut.jpg	1	1.061	MO
69.833	4.5	CS+	tools/bucket.jpg	2	0.893	DO
79.383	4.0	CS-	animals/salmon.jpg	1	0.774	MO
89.43299999999999	5.0	CS-	animals/cranebug.jpg	1	0.8029999999999999	DO
100.48299999999999	5.0	CS+	tools/workbench.jpg	2	1.506	MN
110.516	5.0	CS+	tools/blower.jpg	2	1.2570000000000001	MN
121.566	4.5	CS-	animals/elephantafrican.jpg	1	0.545	DO
133.116	5.0	CS+	tools/campingstove.jpg	2	1.077	DO
143.166	4.5	CS-	animals/starfish.jpg	1	0.8690000000000001	DO
154.716	4.0	CS+	tools/jumpercables.jpg	2	1.072	MO
163.766	5.0	CS-	animals/cat.jpg	1	0.845	DO
173.81599999999997	4.5	CS-	animals/hyena.jpg	1	0.961	DN
183.36599999999999	5.0	CS+	tools/solderingtorch.jpg	2	0.626	MO
195.416	5.0	CS-	animals/finch.jpg	1	0.74	DO
205.46599999999998	4.0	CS+	tools/measuringtape.jpg	2	0.76	DO
216.516	4.0	CS-	animals/skunk.jpg	1	0.9079999999999999	DO
227.56599999999997	4.0	CS+	tools/camera.jpg	2	1.2209999999999999	DN
236.61599999999999	4.0	CS+	tools/carpetblower.jpg	2	0.985	MN
246.666	4.0	CS-	animals/shrimp.jpg	1	1.077	MN
256.716	5.0	CS-	animals/aardvark.jpg	1	0.652	MN
268.76599999999996	5.0	CS+	tools/extensioncord.jpg	2	0.648	MN
278.816	4.0	CS-	animals/zebra.jpg	1	0.62	DO
289.866	4.5	CS-	animals/cricket.jpg	1	0.815	DO
299.416	4.0	CS+	tools/chainsaw.jpg	2	0.878	MN
310.449	5.0	CS+	tools/toaster.jpg	2	0.8170000000000001	DO
321.499	5.0	CS-	animals/rhino.jpg	1	0.8759999999999999	DO
332.54900000000004	4.0	CS+	tools/hammer.jpg	2	1.139	MO
341.599	4.0	CS-	animals/marmot.jpg	1	0.609	DO
351.649	4.5	CS+	tools/paintbrush.jpg	2	0.847	MN
363.199	4.0	CS-	animals/goldfish.jpg	1	0.6509999999999999	DO
374.249	5.0	CS+	tools/monkeywrench.jpg	2	0.82	DO
384.29900000000004	4.5	CS+	tools/microwave.jpg	2	1.263	DN
395.849	4.5	CS-	animals/perch.jpg	1	0.679	MO
405.399	4.5	CS-	animals/caterpillarhawkmoth.jpg	1	0.733	DO
415.949	4.5	CS+	tools/treadmill.jpg	2	0.687	DO
427.499	4.5	CS+	tools/airpump.jpg	2	0.63	DO
439.04900000000004	5.0	CS-	animals/canary.jpg	1	0.7559999999999999	DO
450.099	4.5	CS+	tools/edger.jpg	2	0.785	DN
460.63300000000004	4.5	CS-	animals/reindeer.jpg	1	0.728	MO
472.18199999999996	4.0	CS+	tools/videogamecontroller.jpg	2	0.868	DO
481.23199999999997	4.0	CS-	animals/racoon.jpg	1	1.172	MO
490.282	4.0	CS+	tools/screwdriver.jpg	2	0.7170000000000001	DO
500.316	4.0	CS-	animals/flamingo.jpg	1	0.597	DO
