onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	4.5	CS-	animals/waterbuffalo.jpg	1	0.753	DN
14.55	4.0	CS+	tools/plow.jpg	2	0.649	DO
23.6	5.0	CS-	animals/crow.jpg	1	0.546	DO
35.634	4.5	CS-	animals/mole.jpg	1	0.541	DO
46.167	4.0	CS+	tools/pliers.jpg	2	0.672	MN
56.2	4.5	CS+	tools/gong.jpg	2	0.627	DO
67.734	5.0	CS-	animals/hummingbird.jpg	1	0.586	DO
79.767	4.0	CS+	tools/transmissionwrench.jpg	2	0.675	DO
90.8	4.5	CS+	tools/scissors.jpg	2	0.5720000000000001	DO
102.334	4.0	CS-	animals/gerbil.jpg	1	0.598	DO
112.367	4.0	CS-	animals/giraffe.jpg	1	0.58	DN
121.4	4.5	CS+	tools/beadingtool.jpg	2	0.6609999999999999	DO
132.934	4.0	CS-	animals/dragonfly.jpg	1	0.628	DO
143.967	4.5	CS+	tools/electricbreaker.jpg	2	0.5329999999999999	DO
154.5	4.5	CS-	animals/tiger.jpg	1	0.5660000000000001	DO
166.03400000000002	5.0	CS+	tools/ladder.jpg	2	0.594	DO
177.067	4.0	CS+	tools/hairdryer.jpg	2	0.6890000000000001	DO
186.1	4.0	CS-	animals/leopard.jpg	1	0.526	DO
196.13400000000001	5.0	CS+	tools/plunger.jpg	2	0.508	DO
206.167	5.0	CS-	animals/porcupine.jpg	1	0.515	DO
218.2	5.0	CS+	tools/ropeandpulley.jpg	2	0.5710000000000001	DO
228.234	5.0	CS-	animals/caterpillarpeacockmoth.jpg	1	0.875	DO
240.267	4.5	CS-	animals/herculesbeetle.jpg	1	0.611	DO
251.8	4.5	CS+	tools/weldinghelmet.jpg	2	0.64	DO
261.334	5.0	CS+	tools/paintroller.jpg	2	0.638	DO
273.367	5.0	CS-	animals/pelican.jpg	1	0.56	MO
283.4	5.0	CS+	tools/stove.jpg	2	0.579	DO
295.434	4.0	CS+	tools/chisel.jpg	2	0.708	MO
306.467	4.5	CS-	animals/prayingmantis.jpg	1	0.54	DO
318.017	5.0	CS-	animals/angelfish.jpg	1	0.5760000000000001	DO
328.05	4.5	CS+	tools/cheesegrater.jpg	2	0.642	DO
338.584	4.0	CS-	animals/pigeon.jpg	1	0.561	MN
347.61699999999996	4.5	CS+	tools/gardenhose.jpg	2	0.603	DO
358.15	4.0	CS-	animals/cow.jpg	1	0.514	DO
368.184	4.5	CS+	tools/wheelbarrow.jpg	2	0.598	MN
378.717	4.5	CS-	animals/pike.jpg	1	0.5870000000000001	DN
388.25	4.0	CS-	animals/snapper.jpg	1	0.504	DO
397.284	5.0	CS+	tools/faxmachine.jpg	2	0.568	DO
408.31699999999995	4.0	CS+	tools/rake.jpg	2	0.515	DO
417.35	5.0	CS-	animals/baboon.jpg	1	0.61	DO
427.384	4.5	CS-	animals/flea.jpg	1	0.5529999999999999	DO
436.917	5.0	CS+	tools/shoehorn.jpg	2	0.7829999999999999	DO
446.95	5.0	CS-	animals/quail.jpg	1	0.568	DN
457.98400000000004	4.0	CS+	tools/reflexhammer.jpg	2	0.54	DO
467.017	4.5	CS-	animals/ostrich.jpg	1	0.564	DO
477.55	5.0	CS+	tools/rollingpin.jpg	2	0.593	DO
489.584	4.0	CS-	animals/boar.jpg	1	0.509	DO
499.61699999999996	4.0	CS+	tools/drillbit.jpg	2	0.563	DO
